dlga_start:blocked_agent|Essa pessoa parece ocupada. Talvez eu deva seguir em frente...
dlga_morgant_conversationcamp1:morgant_conversationcamp2|Agora o mar traz os dinamarqueses, como já fez os anglos e os saxões. Agora, os saxões temem perder esta terra que nos tiraram o dinamarquês. Não é irônico o destino?
dlga_morgant_conversationcamp2:morgant_conversationcamp3|Claro, mas não me incomode com saxões. Eles vão perder o que roubaram.
dlga_morgant_conversationcamp2:morgant_conversationcamp3_2|Os saxões são fortes. Eles vão resistir o dinamarquês.
dlga_morgant_conversationcamp2:close_window|Eu tenho muito pouco interesse nisso.
dlga_morgant_conversationcamp3:morgant_conversationcamp4|É possível. Talvez Deus tenha um senso de humor ou nossas orações tem trazido o dinamarquês para punir os saxões. Mas quem se importa? Britannia está perdido para os britânicos.
dlga_morgant_conversationcamp3_2:morgant_conversationcamp4|Quer dizer que nós fomos fracos? Acho que não! É verdade que fomos desunida e sem sorte com nossos reis, mas Arthur mostrou que era possível derrotar os saxões. Podemos deixar de lamentar que não havia ninguém para pegar o seu legado. Britannia está agora perdido para nós.
dlga_morgant_conversationcamp4:morgant_conversationcamp5|Britannia será devolvido aos britânicos. Eu juro que vou fazê-lo.
dlga_morgant_conversationcamp4:morgant_conversationcamp5_1|Esquecer o passado e focar o presente.
dlga_morgant_conversationcamp5:close_window|Agradeço suas palavras, mas nós dois sabemos que, mesmo se você conquistar toda a ilha, Britannia de hoje não tem nada em comum com o Britannia de outrora. Não será o mesmo.
dlga_morgant_conversationcamp5_1:close_window|Sim, tens razão. Há pouco sentido no passado de luto. Voltemos ao presente.
dlga_conversation_companioncamp:dwywei_conversationcamp1|{playername}, meus pais eram pessoas importantes em Pictland e seus avós antes deles e todos os meus antepassados. Eles eram descendentes do lado materno..--o único que importa para Pictos..--de sangue real.
dlga_dwywei_conversationcamp1:dwywei_conversationcamp2|No entanto, tem havido muitas mudanças no reino conhecido como Alban. Nosso povo está misturando com nossos velhos inimigos, os Goidels de Dal Riata, e minha família foi desonrada. Eu tentei recuperar nosso prestígio como um guerreiro, mas desde os pictos abraçaram o Christ, as mulheres foram excluídas desta profissão mais cada dia. Em última análise, eu falhei, e minha família pagou com suas vidas pelo meu fracasso.
dlga_dwywei_conversationcamp2:dwywei_conversationcamp3|Eu normalmente não falo sobre isso, mas eu gostaria de dizer que eu encontrei uma nova família enquanto viaja com você. Isso me ajuda a aliviar o fardo do meu passado. Por anos, eu odiava os atuais reis de Alban. Agora não me importo mais. Meu fracasso e as novas leis da nossa terra que trouxe o fim da minha família. Eu só rezo para que você não me julgue severamente pelo meu passado.
dlga_dwywei_conversationcamp3:dwywei_conversationcamp4|O que aconteceu é passado. Você é muito importante para mim.
dlga_dwywei_conversationcamp3:dwywei_conversationcamp4_2|Obrigado por compartilhar sua história comigo. Estou feliz que tenha encontrado paz consigo mesmo.
dlga_dwywei_conversationcamp3:close_window|Você causou a morte de sua família, e você não quer ser julgado duramente? Absurdo!
dlga_dwywei_conversationcamp4:close_window|..--Ela olha para baixo timidamente... ^ ^ você também é muito importante para mim. Ah, bem, eu tenho coisas para fazer.
dlga_dwywei_conversationcamp4_2:close_window|Obrigado por sua compreensão.
dlga_conversation_companioncamp:dwyweiromance_conversationcamp1|{playername}, apesar de você me ver lutar em batalhas, marcar meu corpo com pintura de guerra e gritar enquanto nossos inimigos e enfie...
dlga_dwyweiromance_conversationcamp1:dwyweiromance_conversationcamp3|Você sabe que eu sou uma pessoa tímida, certa?
dlga_dwyweiromance_conversationcamp3:dwyweiromance_conversationcamp4|Eu não sabia isso.
dlga_dwyweiromance_conversationcamp3:dwyweiromance_conversationcamp4_2|Sim, eu sei.
dlga_dwyweiromance_conversationcamp3:close_window|Tenho pouco tempo agora de ouvir isto. Falaremos mais tarde.
dlga_dwyweiromance_conversationcamp4:close_window|Oh, entendo. Bem, bem, eu... vamos falar mais um dia...
dlga_dwyweiromance_conversationcamp4_2:close_window|O que quero dizer é que eu posso dizer as coisas, mas quero que saiba que eu admiro e agradeço muito. Bem, eu não quero falar mais sobre isso. É complicado. Vamos falar mais um dia.
dlga_conversation_companioncamp:dwyweiromance2_conversationcamp1|Preciso falar com você, {playername}. É uma questão muito séria para mim, mas eu vou levantar isso apenas uma vez.
dlga_dwyweiromance2_conversationcamp1:dwyweiromance2_conversationcamp3|Você sabe que eu estou interessado em você, obrigado e gosto de você. Acho que se sente da mesma forma, quando você olha para mim, mas não tenho certeza. Pode ser...?
dlga_dwyweiromance2_conversationcamp3:dwyweiromance2_conversationcamp4|Sim, Dwywei, eu gosto muito de você.
dlga_dwyweiromance2_conversationcamp3:dwyweiromance2_conversationcamp4_2|Desculpe, mas não estou interessado em você.
dlga_dwyweiromance2_conversationcamp4:dwyweiromance2_conversationcamp5|Estou feliz em ouvir isso! Isto significa que estamos juntos, sim?
dlga_dwyweiromance2_conversationcamp4_2:close_window|Me desculpe, me desculpe, eu me sinto envergonhado. Eu pensei que... Eu estava errado. Desculpe, que não vou incomodá-lo mais. Agora, eu tenho coisas para fazer.
dlga_dwyweiromance2_conversationcamp5:dwyweiromance2_conversationcamp6|Sim, Dwywei, agora és minha mulher.
dlga_dwyweiromance2_conversationcamp5:dwyweiromance2_conversationcamp7|N. º Foi só uma brincadeira. Não estou interessado em você em tudo.
dlga_dwyweiromance2_conversationcamp6:close_window|Estou tão feliz! Eu te amo. Eu vou colocar minhas coisas na tua tenda!
dlga_dwyweiromance2_conversationcamp7:close_window|Uma piada? Você é uma idiota! Que tipo de pessoa crianças sobre coisas assim? Deixa-me. Eu não quero te ver nunca mais.
dlga_conversation_companioncamp:reginhard1_conversationcamp1|Meu amigo, alguns dos seus homens estão resmungando porque a comida é nojenta. Você quer seus nomes?
dlga_reginhard1_conversationcamp1:reginhard1_conversationcamp2|Agradeço sua preocupação, Reginhard.
dlga_reginhard1_conversationcamp2:reginhard1_conversationcamp3|Bem, err... Eu sei que você é um homem generoso. Tenho certeza que você irá recompensar minha fidelidade de alguma maneira... Você sabe o que quero dizer, certo?
dlga_reginhard1_conversationcamp3:close_window|Certeza. Pegue este dinheiro e mantenha-me informado.
dlga_reginhard1_conversationcamp3:close_window.1|Cala a boca, sua escória ganancioso. Não tente me enganar novamente.
dlga_reginhard1_conversationcamp3:close_window.2|Eu sempre recompensar cada homem como ele merece. Não esqueça disso.
dlga_reginhard1_conversationcamp3:close_window.3|Não será necessário. Amanhã, a comida vai ser melhor.
dlga_conversation_companioncamp:clovis1_conversationcamp1|Senhor da guerra, eu acho que é necessário treinar mais nossos homens. Não leu Vegetius? Os antigos sabiam como converter simples agricultores em grandes soldados em poucos dias.
dlga_clovis1_conversationcamp1:clovis1_conversationcamp2|Eu posso forçá-los a praticar com mais força. Confie em mim. Você vai ver como eu transformo-os em guerreiros veteranos.
dlga_clovis1_conversationcamp2:close_window|Tudo bem, deixe-os suar, mas quero bons resultados. Leve estes peningas 1000 para premiar os melhores.
dlga_clovis1_conversationcamp2:close_window.1|Isso é uma boa idéia. Eu nomeio-te mestre de arma.
dlga_clovis1_conversationcamp2:close_window.2|Eles estão cansados; Não quero forçá-los... por agora. Mas agradeço sua oferta.
dlga_conversation_companioncamp:ceawlin1_conversationcamp1|Eu quero lhe dizer algo importante. Uma banda de guerra tem que ser liderado por um homem de honra, mas nestes tempos são muito difíceis por misericórdia. Os guerreiros precisam de um líder forte, alguém capaz de tomar decisões difíceis quando eles são necessários.
dlga_ceawlin1_conversationcamp1:ceawlin1_conversationcamp2|..--Você percebe que alguns dos seus homens ouvir a conversa... ^ ^ só um tolo pode considerar mercifulness como fraqueza.
dlga_ceawlin1_conversationcamp2:ceawlin1_conversationcamp3|Só então, mas homens de converte medo em tolos. Não sejas fraco, {playername}. Eles cheiram o medo, como cães.
dlga_ceawlin1_conversationcamp3:close_window|Agradeço sua preocupação, mas eu sei como cuidar do meu povo.
dlga_ceawlin1_conversationcamp3:close_window.1|Talvez você esteja certo, meu amigo. Seguirei seu Conselho.
dlga_conversation_companioncamp:ailchu1_conversationcamp1|Eu Reconsiderei a minha opinião sobre Brunhild. Talvez ela pode ser um bom guerreiro. Você sabe por que?
dlga_ailchu1_conversationcamp1:ailchu1_conversationcamp2|Estou ouvindo.
dlga_ailchu1_conversationcamp2:ailchu1_conversationcamp3|Porque ela pode sangrar por uma semana e não morrer! Ha ha ha... Sério, ela é realmente necessário aqui? Sua constante fofocando me dá dores de cabeça.
dlga_ailchu1_conversationcamp3:close_window|Sério, você me dá dores de cabeça. Ainda mantenho você...
dlga_ailchu1_conversationcamp3:close_window.1|Se você não está confortável aqui, você está livre para ir.
dlga_ailchu1_conversationcamp3:close_window.2|Talvez uma banda de guerra não é um bom lugar para ela. Vou pensar sobre isso.
dlga_conversation_companioncamp:caio_conversationcamp1|Em seu exército, visitar tantos lugares e conhecer muitas pessoas. Não sabia que o mundo era tão grande!
dlga_caio_conversationcamp1:caio_conversationcamp2|Honestamente, eu e a minha família viveu na caverna todo esse tempo, só vai para a parede para vender mercadorias. Uma vez eu visitei Bebbanburh, e eu pensei que era o maior e mais maravilhoso lugar. Que não era que nada comparado aos lugares que me levar agora.
dlga_caio_conversationcamp2:caio_conversationcamp3|E há ainda muitos mais lugares para visitar.
dlga_caio_conversationcamp2:caio_conversationcamp4|Por que está me incomodando com isso?
dlga_caio_conversationcamp3:close_window|Tenho certeza de que há uma abundância dos lugares para visitar. Só posso dizer que me juntar a você foi a melhor decisão da minha vida. Nunca vou voltar para a caverna dos meus pais.
dlga_caio_conversationcamp4:close_window|Ah, desculpe-me, sinto muito. Eu entendo que para alguém como você, isso é muito trivial, mas para mim é tão novo. Não vou incomodá-lo com minha conversa boba por mais tempo. Adeus.
dlga_conversation_companioncamp:caio_morgant_conv1|Eu quero perguntar a você sobre...
dlga_caio_morgant_conv1:caio_morgant_conv2|Caio é o homem mais estúpido que já conheci. Ele está sempre perguntando sobre as coisas mais básicas. Ele não sabe nada sobre táticas, e sua ignorância coloca todos nós em perigo.
dlga_caio_morgant_conv2:caio_morgant_conv3|Me desculpe se te ofendi. Eu só queria saber o que um cuenus é.
dlga_caio_morgant_conv3:caio_morgant_conv4|..--Ele é mais furioso e começa a falar mais alto... ^ ^ Don ' t sabe?
dlga_caio_morgant_conv4:caio_morgant_conv5|Você tem que ser paciente com Caio. Ele é um homem valioso e aprende rápido.
dlga_caio_morgant_conv4:caio_morgant_conv6|Caio, se você não aparecer para riscar em breve, você deve considerar deixar-nos.
dlga_caio_morgant_conv4:close_window|Não me incomode com essa tolice.
dlga_caio_morgant_conv5:close_window|Obrigado por sua confiança.
dlga_caio_morgant_conv6:close_window|I.... entendo.
dlga_conversation_companioncamp:brunhild_conversationcamp1|Às vezes, quando durmo, sonho da minha vida passada em Doccinga e Kennemer. Esses pesadelos me lembram do meu tempo de servidão.
dlga_brunhild_conversationcamp1:brunhild_conversationcamp2|Estou feliz que eu já deixei tudo para trás. Na verdade, eu odeio Friese, e pisar o seu solo traz de volta memórias obscuras. Quando nós visitamos Friese nas nossas viagens, só peço que tenham paciência comigo. Vou passar a maior parte do tempo na minha tenda quando não estamos caminhando ou brigas, mau humor e não querer falar com ninguém.
dlga_brunhild_conversationcamp2:close_window|Agora, me perdoe, mas só fala nisso tem meu estômago. Acho que todas essas lembranças me fazem tão deprimido que eu nunca totalmente pode curar.
dlga_conversation_companioncamp:bodo_conversationcamp1|-Você nota que ele é impaciente, nervoso.... ^ ^ Hi {playername}. Já estamos viajando juntos por um tempo e nossa amizade, pelo menos para mim, é sincero. Na verdade, eu não confiei em ninguém assim por anos.
dlga_bodo_conversationcamp1:bodo_conversationcamp2|Na verdade, estou surpreso de que nossa relação é tão boa. Minha vida não tem sido fácil, especialmente aqui no norte e é difícil confiar nas pessoas, mas você está ganhando a minha confiança tão facilmente, isso assusta-me.
dlga_bodo_conversationcamp2:bodo_conversationcamp3|É bom confiar em outros, Bodo.
dlga_bodo_conversationcamp2:bodo_conversationcamp3_2|Isso aconteceu comigo também.
dlga_bodo_conversationcamp2:bodo_conversationcamp4|Mantenha distância. Você é só um soldado para mim.
dlga_bodo_conversationcamp3:close_window|Sim, tens razão. Eu deveria confiar em mim mais. Amizade é normal, não um grilhão perigoso. Obrigado meu amigo!
dlga_bodo_conversationcamp3_2:close_window|Sentes, também? Você vê? Nós somos pessoas suspeitas, também usadas para perigo e sendo enganados. Vou pensar sobre isso! Obrigado pelo seu tempo.
dlga_bodo_conversationcamp4:close_window|Sim, desculpe. Eu estava confuso, mas você certamente te falado pra mim.
dlga_conversation_companioncamp:bodo_2conversationcamp1|{playername}, temos de falar! É complicado. Não sei como dizer isso, mas precisa ser dito.
dlga_bodo_2conversationcamp1:bodo_2conversationcamp2|Deixe-me ser claro, eu notei como você olha para mim, e tenho medo que você está apaixonado por mim. Eu entendo completamente. Eu sou um homem atraente com liderança e habilidades de guerreiro, mas devo avisá-lo que eu sou um casado. Eu tenho uma mulher lá na Cantábria e dezesseis crianças.
dlga_bodo_2conversationcamp2:bodo_2conversationcamp3|Acho que você deveria parar de fazer experiências com cogumelos, Bodo. Não tenho interesse em você.
dlga_bodo_2conversationcamp2:bodo_2conversationcamp3_2|É verdade. Gosto muito de você.
dlga_bodo_2conversationcamp2:bodo_2conversationcamp4|Mantenha distância, senhor. Você é um soldado humilde! Quase não notar sua presença.
dlga_bodo_2conversationcamp3:close_window|Tem certeza? Isso me surpreende, eu sou um homem de verdade, muito macho, que atrai muitas mulheres. Bem, felizmente, agora posso respirar mais fácil.
dlga_bodo_2conversationcamp3_2:bodo_2conversationcamp5|Isso me preocupa. Você é uma mulher atraente, mas você deve saber que eu sou um homem casado, e eu devo isso a minha esposa. Deve torná-lo claro que nunca acontecerá nada entre nós.
