dlga_start:blocked_agent|Questa persona sembra occupata. Forse dovrei andarmene...
dlga_donnachdh_dwywei_conv4:donnachdh_dwywei_conv5|Dimentica questa vecchia inimicizia. Ora avete un nemico comune. Insieme dovrete affrontare i Norvegesi.
dlga_donnachdh_dwywei_conv4:donnachdh_dwywei_conv6|Capisco la tua preoccupazione verso gli Scozzesi, ma Donnachdh ha dimostrato d'essere un uomo d'onore.
dlga_donnachdh_dwywei_conv4:donnachdh_dwywei_conv7|È così sono Scozzesi? Io li odio, molto. Sporchi traditori!
dlga_donnachdh_dwywei_conv5:close_window|Come desiderate.
dlga_donnachdh_dwywei_conv6:close_window|Capisco che Donnachdh non è colpevole di ciò che è successo. Cercherò di essere gentile.
dlga_donnachdh_dwywei_conv7:close_window|Mi auguro, per il tuo bene, che tu stia scherzando, non lo trovo divertente.
dlga_conversation_companioncamp:morgant_conversationcamp1|{reg59?Mia signora:Mio Signore}, in Cornubia gli uomini coraggiosi sono una razza morente. In passato, eravamo un popolo fiero e le nostre proprietà attraversavano la Britannia meridionale. Poi sono giunti i Sassoni, ed abbiamo perso la terra.
dlga_morgant_conversationcamp1:morgant_conversationcamp2|Ora il mare porta i Danesi, come precedentemente ha portato gli Angoli e i Sassoni. Ora, i Sassoni  hanno paura di perdere questa terra che hanno preso a noi contro i Danesi. Il destino non è ironico?
dlga_morgant_conversationcamp2:morgant_conversationcamp3|Certo, ma non mi preoccupo dei Sassoni. Perderanno ciò che hanno rubato.
dlga_morgant_conversationcamp2:morgant_conversationcamp3_2|I Sassoni sono forti. Potrebbero resistere ai Danesi.
dlga_morgant_conversationcamp2:close_window|Mi interesso poco di queste cose.
dlga_morgant_conversationcamp3:morgant_conversationcamp4|È possibile. Forse Dio ha un senso dell'umorismo o le nostre preghiere hanno portato i Danesi per punire i Sassoni. Ma chi se ne frega? Britannia è persa per i Britanni.
dlga_morgant_conversationcamp3_2:morgant_conversationcamp4|Vuoi dire che siamo stati deboli? Non credo! È vero che siamo stati disuniti e sfortunati con i nostri Re, ma Arthur ha mostrato che era possibile sconfiggere i Sassoni. Noi possiamo solo rammaricarci che non c'era nessuno a raccogliere la sua eredità. Britannia è persa per noi.
dlga_morgant_conversationcamp4:morgant_conversationcamp5|La Britannia sarà restituita ai Britannici. Giuro che lo farò.
dlga_morgant_conversationcamp4:morgant_conversationcamp5_1|Dimenticati il passato e concentrati sul presente.
dlga_morgant_conversationcamp5:close_window|Apprezzo le tue parole, ma entrambi sappiamo che, anche se conquisti l'intera isola, Britannia ad oggi non ha nulla in comune con Britannia di un tempo. Non sarà lo stesso.
dlga_morgant_conversationcamp5_1:close_window|Si, hai ragione. non ha senso pensare al passato. Torniamo al presente.
dlga_conversation_companioncamp:dwywei_conversationcamp1|{playername}, i miei genitori erano persone importanti nella terra dei Pitti e loro nonni prima di loro e tutti i miei antenati. Erano discendenti dal lato materno -- quello che conta per i Pitti -- di sangue reale.
dlga_dwywei_conversationcamp1:dwywei_conversationcamp2|Tuttavia, ci sono stati molti cambiamenti nel Regno conosciuto come Alban. Il nostro popolo è mischiato con i nostri vecchi nemici, i Gaelici di Dal Riata, e la mia famiglia è caduta in disgrazia. Ho provato a recuperare il nostro prestigio come un guerriero, ma da quando i Pitti abbracciarono Cristo, le donne sono state escluse da questa professione molto tempo fa. In definitiva, ho fallito, e la mia famiglia ha pagato con la vita per il mio fallimento.
dlga_dwywei_conversationcamp2:dwywei_conversationcamp3|Normalmente non parlo di questo, ma vorrei dire che ho trovato una nuova famiglia mentre ero in viaggio con voi. Questo mi aiuta ad alleviare l'onere del mio passato. Per anni, ho odiato l'attuale Re di Alban. Ora non mi importa più. Il mio fallimento e le nuove leggi della nostra terra hanno portato alla fine della mia famiglia. Spero solo che tu non mi giudichi aspramente per il mio passato.
dlga_dwywei_conversationcamp3:dwywei_conversationcamp4|Ciò che è successo è passato. Sei molto importante per me.
dlga_dwywei_conversationcamp3:dwywei_conversationcamp4_2|Grazie per aver condiviso la tua storia con me. Sono contento che hai trovato pace.
dlga_dwywei_conversationcamp3:close_window|Hai causato la morte della tua famiglia e non vuoi essere giudicato con severità? Sciocchezze!
dlga_dwywei_conversationcamp4:close_window|--Guarda per terra timidamente--^^Sei molto importante anche per me. Oh, beh, ho delle cose da fare.
dlga_dwywei_conversationcamp4_2:close_window|Grazie per la comprensione.
dlga_conversation_companioncamp:dwyweiromance_conversationcamp1|{playername}, anche se mi vedi lottare duramente nei combattimenti, dipingere il mio corpo con colori di guerra e gridare mentre pugnalo i nostri nemici...
dlga_dwyweiromance_conversationcamp1:dwyweiromance_conversationcamp3|Sai che sono una persona timida, vero?
dlga_dwyweiromance_conversationcamp3:dwyweiromance_conversationcamp4|Non lo sapevo.
dlga_dwyweiromance_conversationcamp3:dwyweiromance_conversationcamp4_2|Si, lo so.
dlga_dwyweiromance_conversationcamp3:close_window|Non ho tempo per ascoltarti ora. Parleremo dopo.
dlga_dwyweiromance_conversationcamp4:close_window|Oh, vedo. Bene, bene, io... parleremo un altro giorno...
dlga_dwyweiromance_conversationcamp4_2:close_window|Quello che voglio dire è che posso dire le cose, ma voglio che tu sappia che ti ammiro e ti apprezzo molto. Bene, non voglio parlare più di questo. È difficile. Parleremo un altro giorno.
dlga_conversation_companioncamp:dwyweiromance2_conversationcamp1|Ho bisogno di parlarti, {playername}. Si tratta di un problema molto serio, ma te lo dirò solo una volta.
dlga_dwyweiromance2_conversationcamp1:dwyweiromance2_conversationcamp3|Sai che sono molto interessato a te, ti apprezzo e mi piaci. Credo che ti senti allo stesso modo quando mi guardi, ma non ne sono sicura. Potrebbe essere...?
dlga_dwyweiromance2_conversationcamp3:dwyweiromance2_conversationcamp4|Si, Dwywei, tu mi piaci molto.
dlga_dwyweiromance2_conversationcamp3:dwyweiromance2_conversationcamp4_2|Perdonami, ma non sono interessato a te.
dlga_dwyweiromance2_conversationcamp4:dwyweiromance2_conversationcamp5|Sono felice di sentirtelo dire! Questo significa che possiamo stare insieme, si?
dlga_dwyweiromance2_conversationcamp4_2:close_window|Mi dispiace, scusami, sono molto imbarazzata. Ho pensato... Mi sbagliavo. Mi dispiace, non preoccuparti. Ora, ho delle cose da fare.
dlga_dwyweiromance2_conversationcamp5:dwyweiromance2_conversationcamp6|Si, Dwywei, ora sei la mia donna.
dlga_dwyweiromance2_conversationcamp5:dwyweiromance2_conversationcamp7|No. Era solo uno scherzo. non mi interessi.
dlga_dwyweiromance2_conversationcamp6:close_window|Sono molto felice! Ti amo. Vado a mettere le mie cose nella tua tenda!
dlga_dwyweiromance2_conversationcamp7:close_window|Uno scherzo? Sei un idiota! Che tipo di persona fa cose del genere? Lasciami in pace. Non voglio vederti mai più.
dlga_conversation_companioncamp:reginhard1_conversationcamp1|Amico mio, alcuni dei tuoi uomini dicono che il cibo è disgustoso. Volete sapere i loro nomi?
dlga_reginhard1_conversationcamp1:reginhard1_conversationcamp2|Apprezzo molto la vostra preoccupazione, Reginhard.
dlga_reginhard1_conversationcamp2:reginhard1_conversationcamp3|Beh, err... Sò che site un uomo generoso. Sono sicuro che ricompenserete la mia fedeltà in qualche modo... Tu sai cosa voglio dire, giusto?
dlga_reginhard1_conversationcamp3:close_window|Ovviamente. Prendi questi soldi e tienimi informato.
dlga_reginhard1_conversationcamp3:close_window.1|Zitto, avida feccia. Non cercare di ingannarmi.
dlga_reginhard1_conversationcamp3:close_window.2|Premio sempre ogni uomo come merita. Non lo dimenticare.
dlga_reginhard1_conversationcamp3:close_window.3|Non è necessario. Domani il cibo sarà migliore.
dlga_conversation_companioncamp:clovis1_conversationcamp1|Comandante, credo che sia necessario addestrare meglio i nostri uomini. Non hai mai letto Vegetius? Gli antichi sapevano come trasformare semplici agricoltori in grandi soldati in pochi giorni.
dlga_clovis1_conversationcamp1:clovis1_conversationcamp2|Posso costringerli a esercitarsi di più. Fidati di me. Vedrai come li trasformo in guerrieri veterani.
dlga_clovis1_conversationcamp2:close_window|Va bene, falli sudare un pò, ma voglio buoni risultati. Prendi questi 1000 denari per premiare il migliore.
dlga_clovis1_conversationcamp2:close_window.1|Buona idea. Ti nomino addestratore capo.
dlga_clovis1_conversationcamp2:close_window.2|Sono stanchi; non voglio forzarli... per ora. Ma apprezzo la tua offerta.
dlga_conversation_companioncamp:ceawlin1_conversationcamp1|Voglio dirti una cosa importante. Una compagnia di guerra deve essere guidata da un uomo d'onore, questi tempi sono troppi duri per avere pietà. I guerrieri hanno bisogno di un capo forte, qualcuno in grado di prendere decisioni difficili quando sono necessarie.
dlga_ceawlin1_conversationcamp1:ceawlin1_conversationcamp2|--Ti rendi conto che alcuni dei tuoi uomini ascoltano la conversazione--^^Solo un pazzo può considerare la misericordia come una debolezza.
dlga_ceawlin1_conversationcamp2:ceawlin1_conversationcamp3|Proprio così, ma la paura trasforma gli uomini in sciocchi. Non siate debole, {playername}. Sentono l'odore paura, come i cani.
dlga_ceawlin1_conversationcamp3:close_window|Apprezzo la tua preoccupazione, ma so come gestire la mia gente.
dlga_ceawlin1_conversationcamp3:close_window.1|Forse hai ragione, amico mio. Seguirò il tuo consiglio.
dlga_conversation_companioncamp:ailchu1_conversationcamp1|Ho riconsiderato la mia opinione su Brunilde. Forse può diventare una buona guerriera, dopo tutto. Sai perchè?
dlga_ailchu1_conversationcamp1:ailchu1_conversationcamp2|Sto ascoltando.
dlga_ailchu1_conversationcamp2:ailchu1_conversationcamp3|Perché può sanguinare per una settimana e non morire! Ah, ah, ah... Scherzi a parte, è veramente necessario tenerla qui? Il suo costante pettegolare mi dà il mal di testa.
dlga_ailchu1_conversationcamp3:close_window|Seriamente, mi dai mal di testa. Già ti sopporto...
dlga_ailchu1_conversationcamp3:close_window.1|Se non state bene qui, siete libero di andare.
dlga_ailchu1_conversationcamp3:close_window.2|Forse una compagnia di guerrieri non è un buon posto per lei. Ci penserò.
dlga_conversation_companioncamp:caio_conversationcamp1|Nel vostro esercito, ho visito tanti luoghi e incontrato tante persone. Non immaginavo che il mondo fosse così grande!
dlga_caio_conversationcamp1:caio_conversationcamp2|Onestamente, io e la mia famiglia abbiamo vissuto nella grotta tutto questo tempo, solo andando al Muro per vendere merci. Una volta ho visitato Bebbanburh, e ho pensato che era il posto più grande e più bello. Che era che niente in confronto ai luoghi dove tu mi porti ora.
dlga_caio_conversationcamp2:caio_conversationcamp3|E ci sono ancora molti altri posti da visitare.
dlga_caio_conversationcamp2:caio_conversationcamp4|Perché mi infastidisci parlandomi di queste cose?
dlga_caio_conversationcamp3:close_window|Sono sicuro che ci sono ancora un sacco di posti da visitare. Posso solo dirti che unirmi a te è stata la migliore decisione della mia vita. Non potrò mai tornare nella grotta dei miei genitori.
dlga_caio_conversationcamp4:close_window|Ah, scusa, mi dispiace. Capisco che per uno come te, questo è molto banale, ma per me è tutto così nuovo. non vi scoccierò più. Addio.
dlga_conversation_companioncamp:caio_morgant_conv1|Voglio chiederti una cosa...
dlga_caio_morgant_conv1:caio_morgant_conv2|Caio è l'uomo più stupido che abbia mai incontrato. Chiede sempre le cose più elementari. Non sa niente di tattica e la sua ignoranza mette tutti noi in pericolo.
dlga_caio_morgant_conv2:caio_morgant_conv3|Scusatemi se vi ho offeso. Volevo solo sapere che cos'è un cuneo.
dlga_caio_morgant_conv3:caio_morgant_conv4|--È arrabbiato e alza la voce--^^Non lo sai?
dlga_caio_morgant_conv4:caio_morgant_conv5|Sii paziente con Caio. È un uomo di valore e impara in fretta.
dlga_caio_morgant_conv4:caio_morgant_conv6|Caio, se non vieni graffiare presto, dovresti considerare di lasciare a noi.
dlga_caio_morgant_conv4:close_window|Non seccarmi con queste stupidaggini di nuovo.
dlga_caio_morgant_conv5:close_window|Grazie per la fiducia.
dlga_caio_morgant_conv6:close_window|Io... Capisco.
dlga_conversation_companioncamp:brunhild_conversationcamp1|A volte quando dormo, sogno della mia vita passata in Doccinga e Kennemer. Questi incubi mi ricordano del mio tempo di servitù.
dlga_brunhild_conversationcamp1:brunhild_conversationcamp2|Sono contento di aver lasciato tutto questo alle spalle. Infatti, io odio Friese, questo terreno mi riporta a ricordi scuri. Quando visitiamo Friese durante i nostri viaggi, vi chiedo solo di avere pazienza con me. Passerò la maggior parte del tempo nella mia tenda quando non siamo in marcia o in combattimento, terrò il broncio e non vorrò parlare con nessuno.
dlga_brunhild_conversationcamp2:close_window|Ora, perdonami, ma solo parlarne mi ha sconvolto lo stomaco. Penso che tutti questi ricordi mi fanno sentire così depresso che non potrò mai guarire completamente.
dlga_conversation_companioncamp:bodo_conversationcamp1|--Noti che è impaziente, nervoso.--^^Salve {playername}. Avviamo viaggiato insieme per un po' di tempo, e la nostra amicizia, almeno per me, è sincera. In realtà, io non mi sono fidato di nessuno in questo modo per anni.
dlga_bodo_conversationcamp1:bodo_conversationcamp2|In realtà, sono sorpreso che il nostro rapporto è così buono. La mia vita non è facile, specialmente qui nel nord e trovo difficile fidarmi delle persone, ma stai prendendo così facilmente la mia fiducia, questo mi spaventa.
dlga_bodo_conversationcamp2:bodo_conversationcamp3|È bene fidarsi degli altri, Bodo.
dlga_bodo_conversationcamp2:bodo_conversationcamp3_2|Questo è successo anche a me.
dlga_bodo_conversationcamp2:bodo_conversationcamp4|Mantieni le distanze. Sei solo un soldato per me.
dlga_bodo_conversationcamp3:close_window|Sì hai ragione. Devo avere più fiducia in me. L'amicizia è normale, non un grillo pericoloso. Grazie amico mio!
dlga_bodo_conversationcamp3_2:close_window|L'hai capito anche tu? Vedi? Siamo persone sospettose, troppo abituate al pericolo di essere ingannate. Ci penserò! Grazie per il tuo tempo.
dlga_bodo_conversationcamp4:close_window|Sì perdonami. Ero confuso, ma ora mi hai chiarito le idee.
dlga_conversation_companioncamp:bodo_2conversationcamp1|{playername}, dobbiamo parlare! È complicato. Non so come dirlo, ma devi saperlo.
dlga_bodo_2conversationcamp1:bodo_2conversationcamp2|Permettetemi di essere chiaro, ho notato come mi guardate, temo che ti sia innamorata di me. Capisco perfettamente. Io sono un uomo attraente con abilità di guerriero e di comando, ma devo avvertirti che sono sposato. Ho una donna in Cantabria e sedici bambini.
dlga_bodo_2conversationcamp2:bodo_2conversationcamp3|Penso che dovresti smetterla di mangiare funghi, Bodo. Non ho alcun interesse per te.
dlga_bodo_2conversationcamp2:bodo_2conversationcamp3_2|È vero. Tu mi piaci.
dlga_bodo_2conversationcamp2:bodo_2conversationcamp4|Mantieni le distanze. Sei solo un comune soldato! Faccio fatica anche solo a notarti.
dlga_bodo_2conversationcamp3:close_window|Sei sicura? Questo mi sorprende,sono un uomo vero, davvero macho, che attira un sacco di donne. Beh, per meglio così, ora sono più sereno.
dlga_bodo_2conversationcamp3_2:bodo_2conversationcamp5|Questo mi preoccupa. Sei una donna molto attraente, ma devi sapere io sono un uomo sposato e fedele a mia moglie. Devo chiarire che nulla potrà mai accadere tra noi.
dlga_bodo_2conversationcamp4:close_window|Sì perdonami. Ero confuso, ma ora mi hai chiarito le idee.
dlga_bodo_2conversationcamp5:close_window|Stavo scherzando. Non mi piaci, davvero. Sei un brutto maiale.
dlga_bodo_2conversationcamp5:close_window.1|Non preoccuparti. D'ora in poi, il nostro rapporto sarà rigorosamente quello di comandante e soldato.
